index,id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,links,hash_tags,sentiment
1858,979748017581502464,2018-03-30T15:51:44.000Z,artificial intelligence france counterattacks,Les Echos,fr,3,3,"['https://t.co/2u0AcpY5YR', 'https://t.co/b7ckxGcGwh']",[],"{'label': 'neutral', 'score': 0.96220862865448}"
1859,652130135605428225,2015-10-08T14:35:14.000Z,kevintoma bjb83 previously suffered virtual reality simulation coup via volkskr,de Volkskrant,nl,0,1,['http://t.co/t3cn2Y9vZ7'],[],"{'label': 'neutral', 'score': 0.9699600338935852}"
1860,114326198657622016,2011-09-15T13:14:24.000Z,real iron man triathlon robot swim cycle run one worlds toughest challenges evolta panaso,Daily Mail U.K.,en,0,0,['http://t.co/kN2CtFlH'],[],"{'label': 'neutral', 'score': 0.9266247749328613}"
1861,741201316366684160,2016-06-10T09:32:19.000Z,rdstad robot steals show rotterdam superstairs wheel wheel goes,AD.nl,nl,0,3,"['https://t.co/DC1DDiuKyL', 'https://t.co/YZ']",[],"{'label': 'neutral', 'score': 0.9680947661399841}"
1862,1208065992947044363,2019-12-20T16:45:52.000Z,materiaciencia disturbing artificial intelligence impact studies 2019,EL PAÍS,es,0,33,['https://t.co/cgTDn7l1HI'],[],"{'label': 'neutral', 'score': 0.924394965171814}"
1863,1186574710370459649,2019-10-22T09:27:11.000Z,vr glasses bring emotional worlds depressed people close,WELT,de,1,0,"['https://t.co/N1RbS2VOqP', 'https://t.co/YsBSgyKguo']",[],"{'label': 'sadness', 'score': 0.7968049645423889}"
1864,1054410577483710465,2018-10-22T16:34:06.000Z,89 companies robots replace human work,La Stampa,it,4,2,"['https://t.co/LvOgT39l49', 'https://t.co/uIfBiu5DFx']",[],"{'label': 'neutral', 'score': 0.9621659517288208}"
1865,777519897568014336,2016-09-18T14:49:23.000Z,ikeas popup restaurant crispbreadheavy menu virtual reality kitchen,The Guardian,en,15,15,['https://t.co/Ebi1DGeHdx'],[],"{'label': 'neutral', 'score': 0.9594244956970215}"
1866,707520525954899969,2016-03-09T10:56:53.000Z,pixelsfr know artificial intelligence programs really intelligent,Le Monde,fr,0,14,['https://t.co/gH5dw2j41W'],[],"{'label': 'admiration', 'score': 0.7252145409584045}"
1867,933248077493714946,2017-11-22T08:17:35.000Z,elpaisretina blockchain reduce business 40 companies 2020,EL PAÍS,es,0,11,"['https://t.co/su27LYcNq1', 'https://t.co/qlLyeBNuRr']",[],"{'label': 'neutral', 'score': 0.9563375115394592}"
1868,662692182931828736,2015-11-06T18:05:03.000Z,young people badalona design robot endorsed nasa,La Vanguardia,es,17,27,"['https://t.co/P7BUTGUFt0', 'https://t.co/4trjhMhgVM']",[],"{'label': 'neutral', 'score': 0.9578068256378174}"
1869,644850017639927808,2015-09-18T12:26:39.000Z,robot teresa provides coziness lochem residential care center lochem human contact,De Stentor,nl,0,0,"['http://t.co/PX3BqxF0Yf', 'http://t.co/OFIQVIo0uI']",[],"{'label': 'neutral', 'score': 0.9653360247612}"
1870,1102634963499995141,2019-03-04T18:20:35.000Z,psg looking data analyst polytechnique,Les Echos,fr,7,4,['https://t.co/1jfZdMmLod'],[],"{'label': 'neutral', 'score': 0.9709054827690125}"
1871,866528266559119361,2017-05-22T05:36:52.000Z,cannes vr stand foreshadowing future music videos via libe,Elise Franck-Dumas,fr,2,3,['https://t.co/5ZdIYSyWX9'],[],"{'label': 'neutral', 'score': 0.9694771766662598}"
1872,617356050279346176,2015-07-04T15:35:26.000Z,selfpowered robot clean house uv light,Metro,en,5,3,"['http://t.co/CxtDpfiRcw', 'http://t.co/9ZHlkAg9rp']",[],"{'label': 'neutral', 'score': 0.9658421874046326}"
1873,258357432,2007-09-10T09:21:19.000Z,ep powerful robot join rescue efforts new pepita aurora minister fo,EL PAÍS,es,0,0,[],[],"{'label': 'neutral', 'score': 0.9482834339141846}"
1874,904314939573141505,2017-09-03T12:07:37.000Z,artificial intelligence villani charged new report six months first,Libération,fr,17,15,"['https://t.co/HracjK54PU', 'https://t.co/PzaovTsYnE']",[],"{'label': 'neutral', 'score': 0.9369401931762695}"
1875,951343448291856386,2018-01-11T06:42:07.000Z,half lawyers work could done machines,La Vanguardia,es,9,8,"['https://t.co/vbZtUfMU96', 'https://t.co/wDOIeS6C77']",[],"{'label': 'neutral', 'score': 0.9661306142807007}"
1876,943896506259697664,2017-12-21T17:30:38.000Z,long island iced tea 500 percent plus name change long blockchain,Handelsblatt,de,2,0,['https://t.co/bnuG2RuHu1'],[],"{'label': 'neutral', 'score': 0.9608805179595947}"
1877,1040838061062598657,2018-09-15T05:41:46.000Z,registered classified castles churches public private robot portrait historic monuments,Le Monde,fr,78,22,['https://t.co/52IrScT5j6'],[],"{'label': 'neutral', 'score': 0.9619406461715698}"
1878,744590865604186112,2016-06-19T18:01:10.000Z,apple enters battle artificial intelligence market free access,l'Opinion,fr,1,4,"['https://t.co/Mk3Seh0pvq', 'https://t.co/Rr2zq1zb7r']",['#Apple'],"{'label': 'neutral', 'score': 0.9571142792701721}"
1879,711085521032880128,2016-03-19T07:02:54.000Z,coming soon screen strapped face virtual reality back,The Guardian,en,31,22,['https://t.co/EHRxvmMwPH'],[],"{'label': 'neutral', 'score': 0.9634072184562683}"
1880,1012752606144315392,2018-06-29T17:40:11.000Z,aipowered robots walk stepping stones rough ground theyve never seen stalk humans,Daily Mail Online,en,16,10,['https://t.co/X31jVP931L'],[],"{'label': 'neutral', 'score': 0.9506547451019287}"
1881,1155193637225009152,2019-07-27T19:10:00.000Z,artificial intelligence eradicate suicide josedaze,ABC.es,es,6,9,['https://t.co/Iz1cbrKZus'],[],"{'label': 'neutral', 'score': 0.9447765946388245}"
1882,722150320030269446,2016-04-18T19:50:27.000Z,david2016 winner best editing goes andrea maguolo called jeeg robot,Repubblica,it,14,1,['https://t.co/wLjE7t5JxU'],['#David2016'],"{'label': 'neutral', 'score': 0.8436093926429749}"
1883,395118398465527808,2013-10-29T09:22:21.000Z,medtech medical robot goes public,Le Monde,fr,3,8,['http://t.co/E82jxcfD30'],[],"{'label': 'neutral', 'score': 0.960800051689148}"
1884,576167320692920320,2015-03-12T23:46:08.000Z,chinas lunar robot discovers moon layerslike onion,Daily Mail Online,en,16,19,['http://t.co/kWp5wkX4pU'],[],"{'label': 'neutral', 'score': 0.9654281139373779}"
1885,643340459121725441,2015-09-14T08:28:12.000Z,flickr introduces virtual reality experience flickr vr,De Telegraaf,nl,0,1,"['http://t.co/qvyO1sNO7Q', 'http://t.co/zlMDGuEuUJ']","['#Flickr', '#VR']","{'label': 'neutral', 'score': 0.9673699140548706}"
1887,910784040394883073,2017-09-21T08:33:31.000Z,alzheimers artificial intelligence discovers disease 10 years earlier,Repubblica,it,12,4,['https://t.co/YHWtaAIyiA'],[],"{'label': 'neutral', 'score': 0.8763905763626099}"
1888,719427899573579776,2016-04-11T07:32:32.000Z,turn iphone virtual reality glasses,De Telegraaf,nl,0,1,['https://t.co/AkQ8gtipq9'],[],"{'label': 'neutral', 'score': 0.9647969007492065}"
1889,778888824877379584,2016-09-22T09:29:01.000Z,jcferaud companion robot bad techno genius one one,Libération,fr,0,5,['https://t.co/exKYKTEgdd'],[],"{'label': 'neutral', 'score': 0.9093359708786011}"
1890,379999218343350272,2013-09-17T16:04:08.000Z,guardianus scientists investigate sudden bee deaths minnesota came spilling hive like drunk,The Guardian,en,0,45,[],[],"{'label': 'neutral', 'score': 0.928687572479248}"
1891,1010938579604815872,2018-06-24T17:31:54.000Z,artificial intelligence china superpower 2030,Repubblica Tecnologia,it,13,9,['https://t.co/rGeYMXqB3E'],[],"{'label': 'neutral', 'score': 0.9544766545295715}"
1892,1118178315041480704,2019-04-16T15:44:19.000Z,hero time unmanned ground machine takes risk situation becomes dangerous people responsible lowering temperature cathedral,La Voz de Galicia,es,20,15,['https://t.co/S4VMRXFLae'],[],"{'label': 'fear', 'score': 0.5101595520973206}"
1893,922458091622367233,2017-10-23T13:42:02.000Z,sex robot makers reveal freaky extras customers request,The Sun,en,10,14,"['https://t.co/2yD7jQDAM5', 'https://t.co/NVxlMoOUvV']",[],"{'label': 'neutral', 'score': 0.6899507641792297}"
1894,969158074559877121,2018-03-01T10:31:05.000Z,cyberheuze really pressure test write mean exactly way welt n,WELT,de,0,2,[],[],"{'label': 'neutral', 'score': 0.9484374523162842}"
1896,1111693391509639169,2019-03-29T18:15:33.000Z,robot barman antifatigue skeleton factory future display mecspe,RepubblicaTv,it,2,1,['https://t.co/2WIeqbhcA7'],[],"{'label': 'neutral', 'score': 0.9698691964149475}"
1897,1116011710211661826,2019-04-10T16:15:00.000Z,technology hisense televisions artificial intelligence,La Razón,es,1,0,"['https://t.co/BinlIx005v', 'https://t.co/aSrq4LHW2x']",['#Technology'],"{'label': 'neutral', 'score': 0.9637712240219116}"
1898,1143080844057354241,2019-06-24T08:58:05.000Z,figaroeconomie stock market take advantage potential artificial intelligence economy,Le Figaro,fr,0,3,['https://t.co/3QKSvJLfEx'],['#Economy'],"{'label': 'neutral', 'score': 0.9621586203575134}"
1899,692578103546286080,2016-01-28T05:21:02.000Z,robot greet customers answer questions sell handsets tokyo cell phone store,Daily Mail Online,en,16,31,['https://t.co/0Hun1qJ82o'],[],"{'label': 'neutral', 'score': 0.9608988761901855}"
1900,783579971390468096,2016-10-05T08:09:58.000Z,afraid robot steal job,NRC,nl,4,7,"['https://t.co/Nv0QtI9fgg', 'https://t.co/4fmBMgxjk7']",[],"{'label': 'fear', 'score': 0.7236544489860535}"
1901,1028582178224070656,2018-08-12T10:01:16.000Z,elpaisretina algorithms compose big data chooses want listen virtual reality changes way live,EL PAÍS,es,0,40,[],[],"{'label': 'neutral', 'score': 0.9692330360412598}"
1902,651273378544922624,2015-10-06T05:50:48.000Z,autonomous weapons un delay could open door robot wars say experts,The Guardian,en,24,53,['http://t.co/bteAsl90iW'],[],"{'label': 'neutral', 'score': 0.8335182070732117}"
1903,141523260050382851,2011-11-29T14:25:49.000Z,flexible robot change shape wiggle tight spaces,Daily Mail Online,en,0,1,['http://t.co/50Brthoa'],[],"{'label': 'neutral', 'score': 0.962346613407135}"
1904,1148137695807463424,2019-07-08T07:52:12.000Z,technology makes work advertising sector easier better one thing robot cannot creative miradorcomunicacion,La Vanguardia,es,1,0,['https://t.co/ngeLX0IbfL'],['#MiradorComunicacion'],"{'label': 'neutral', 'score': 0.7991913557052612}"
1905,1066032460922871808,2018-11-23T18:15:19.000Z,blockchain could make online advertising maquis eco transparent,Le Figaro,fr,3,1,['https://t.co/2p5Gf1A8js'],['#Eco'],"{'label': 'neutral', 'score': 0.8814744353294373}"
1906,719931558392504320,2016-04-12T16:53:53.000Z,waiting zuckerberg f8facebook well hear messenger course virtual reality handelsblatt,Axel Postinett,de,1,1,['https://t.co/ahHUG5HVai'],"['#f8facebook', '#handelsblatt']","{'label': 'neutral', 'score': 0.9705439209938049}"
1907,672738524429357057,2015-12-04T11:25:37.000Z,samsung launches internet virtual reality brings gear vr viewer also italy,La Stampa,it,2,5,['https://t.co/pJFdtrNmFk'],[],"{'label': 'neutral', 'score': 0.9496517181396484}"
1908,661189814331535360,2015-11-02T14:35:10.000Z,robot doctors lawyers change embrace daniel susskind,The Guardian,en,32,48,['https://t.co/zF4lWkxyWs'],[],"{'label': 'neutral', 'score': 0.9513907432556152}"
1909,825728580109922304,2017-01-29T15:33:29.000Z,artificial intelligence end poker,Le Monde,fr,21,13,['https://t.co/3K9RWEeeqW'],[],"{'label': 'neutral', 'score': 0.9619588255882263}"
1910,920982879865151491,2017-10-19T12:00:04.000Z,medical robot startup mean filipbencteux robocath tells bigbangsant 1026,Big Bang Figaro,fr,9,9,"['https://t.co/wSPwcoersH', 'https://t.co/uOROsA8hh5']","['#Medical', '#BigBangSanté']","{'label': 'neutral', 'score': 0.969841480255127}"
1911,1335877772,2009-03-16T11:56:20.000Z,robot competes catwalk models,De Telegraaf,nl,0,0,[],[],"{'label': 'neutral', 'score': 0.9687226414680481}"
1912,527057365552885760,2014-10-28T11:20:42.000Z,poppy robot built home 3d printer,Materia,es,69,117,"['http://t.co/KtsIUf6zXg', 'http://t.co/wKWcwwLVuX']",[],"{'label': 'neutral', 'score': 0.9479405879974365}"
1913,783624065034706944,2016-10-05T11:05:10.000Z,see something dont see scenic report mondialauto vw daimler virtualreality,Lukas Bay,de,2,1,['https://t.co/N6gNQLC14t'],"['#VW', '#Daimler', '#VirtualReality']","{'label': 'neutral', 'score': 0.9536141753196716}"
1914,724952719203667968,2016-04-26T13:26:11.000Z,humanoid robot conquering abyss subscribers,Le Monde,fr,48,55,"['https://t.co/BH54GeX1mP', 'https://t.co/HJsOv1Lbv0']",['#subscribers'],"{'label': 'neutral', 'score': 0.9333915114402771}"
1915,723421151574134784,2016-04-22T08:00:17.000Z,michaeleporter harvardhbs exclusive guest iot conference ptc,l'Opinion,fr,0,0,"['https://t.co/wtd2sgTPlx', 'https://t.co/HrsbuMMxig']",['#IOT'],"{'label': 'neutral', 'score': 0.9680057168006897}"
1916,781497371817574400,2016-09-29T14:14:27.000Z,sonys new psvr headset could lead eye disease vomiting epidemic,Mirror Tech,en,1,4,"['https://t.co/M3Cb8abfLC', 'https://t.co/sXvZeyvUmd']",[],"{'label': 'neutral', 'score': 0.6770657896995544}"
1917,600986328893923328,2015-05-20T11:28:01.000Z,virtual porn soon become reality,The Sun,en,7,3,"['http://t.co/HLdmTdnhSK', 'http://t.co/0nonfZPLsU']",[],"{'label': 'neutral', 'score': 0.614963173866272}"
1918,1050125366315106317,2018-10-10T20:46:12.000Z,amazon artificial intelligence hiring computer says women,Evening Standard,en,0,0,['https://t.co/DAmRsjc6fg'],[],"{'label': 'neutral', 'score': 0.914596438407898}"
1919,1208460144897490944,2019-12-21T18:52:05.000Z,facebook twitter stop network protrump accounts fake profiles artificial intelligence,Repubblica,it,11,9,['https://t.co/PVdp2HHXWA'],[],"{'label': 'neutral', 'score': 0.9603393077850342}"
1920,1096097727828549632,2019-02-14T17:23:57.000Z,nasa announced attempts contact martian exploration robot opportunity unsuccessful marking end one successful missions mars tcoocfxi6gsah,EL PAÍS América,es,50,26,['https://t.co/jnAMXXLQ0S'],[],"{'label': 'neutral', 'score': 0.8077025413513184}"
1921,1194134612718411776,2019-11-12T06:07:32.000Z,blockchain artificial intelligence change business world,La Stampa,it,3,1,"['https://t.co/6CBXjJQUGu', 'https://t.co/zicE0a7Aqm']",[],"{'label': 'neutral', 'score': 0.9004271626472473}"
1922,1176932138035421184,2019-09-25T18:51:02.000Z,giant 16ft combat robot weighs 12 tons listed ebay megabots bids quickly hitting 50000,Daily Mail Online,en,5,10,['https://t.co/QiGCxHDvB2'],[],"{'label': 'neutral', 'score': 0.9027655124664307}"
1923,629571235991715840,2015-08-07T08:34:14.000Z,sometimes look really funny vr glasses head stefanieenge tests zeiss vr one gc15,Loot,de,13,6,['http://t.co/ukhxGM6t6L'],"['#VR', '#GC15']","{'label': 'amusement', 'score': 0.854703426361084}"
1924,997342228229115909,2018-05-18T05:04:51.000Z,schaeferdaniel quiet revolution blockchain changing world apart crypto hype h,Handelsblatt,de,0,3,['https://t.co/OoMZFnedSO'],['#H'],"{'label': 'neutral', 'score': 0.9652078747749329}"
1925,570976153848160259,2015-02-26T15:58:17.000Z,lytro goes virtual reality,De Telegraaf,nl,0,1,"['http://t.co/HTJaAhKw9u', 'http://t.co/SNjAPgdnig']",[],"{'label': 'neutral', 'score': 0.9688829779624939}"
1926,732862840181252096,2016-05-18T09:18:11.000Z,virtual reality artificial intelligence bets google io 7 pm petezin tells live,EL PAÍS Tecnología,es,27,33,['https://t.co/C4trIVP3km'],[],"{'label': 'neutral', 'score': 0.9676143527030945}"
1927,654900115380043776,2015-10-16T06:02:09.000Z,manufacturing 3d printing robots 39 thousand jobs 8 billion via lastampa,Massimo Russo,it,4,12,['http://t.co/JsV1gzWLct'],[],"{'label': 'neutral', 'score': 0.9565377831459045}"
1928,836306657240100866,2017-02-27T20:06:59.000Z,new robot portrait independent worker,Les Echos,fr,5,3,"['https://t.co/Ps4XIQs85c', 'https://t.co/XrAq114UkJ']",[],"{'label': 'neutral', 'score': 0.9063574075698853}"
1929,998082859217891328,2018-05-20T06:07:51.000Z,robot waiters beef dresses hello kitty soup dining spice world hotpot,Guardian news,en,8,5,['https://t.co/RCILmVna4M'],[],"{'label': 'neutral', 'score': 0.957534670829773}"
1930,962940801583140864,2018-02-12T06:45:52.000Z,fake used virtual reality via volkskrant,martijn van calmthout,nl,7,8,['https://t.co/0OpMzXVixM'],[],"{'label': 'neutral', 'score': 0.9627423286437988}"
1931,339799272063123460,2013-05-29T17:43:54.000Z,handy robot predicts human behavior pouring beer,de Volkskrant,nl,1,3,['http://t.co/k6fI8TiKX8'],[],"{'label': 'neutral', 'score': 0.9641665816307068}"
1932,1136571936316841985,2019-06-06T09:54:00.000Z,could robot raise child replace mothers love care hilary swank debuts netflixes tv movie robot mothers premieres,El Periódico,es,2,0,['https://t.co/XcvXn98vvd'],['#premieres'],"{'label': 'neutral', 'score': 0.8030791282653809}"
1933,951122856636833792,2018-01-10T16:05:34.000Z,intel unveils voxel vr system lets watch football players point view,Daily Mail Online,en,7,5,['https://t.co/UYXOkFb4Qo'],[],"{'label': 'neutral', 'score': 0.938210666179657}"
1934,791540513199558656,2016-10-27T07:22:19.000Z,artificial intelligence makes judgments similar judgesnwow,Marie Visot,fr,0,3,['https://t.co/6AlJYng1py'],['#Wow'],"{'label': 'surprise', 'score': 0.3629958927631378}"
1935,872088772304928769,2017-06-06T13:52:20.000Z,europe considers time legislate robotics artificial intelligence europadecide,El Periódico,es,1,2,['https://t.co/QqVsaGPw7U'],['#EuropaDecide'],"{'label': 'neutral', 'score': 0.9652827382087708}"
1936,558265654298828800,2015-01-22T14:11:18.000Z,russias new warrior robot hilariously crap,Mirror Tech,en,10,21,"['http://t.co/FlVEnWwxFk', 'http://t.co/2dgN5Wql0h']",[],"{'label': 'amusement', 'score': 0.9024756550788879}"
1937,758674357904441344,2016-07-28T14:43:57.000Z,notorious runaway robot escapes play pokemon go,The Mirror,en,17,15,"['https://t.co/wEQhSTEzeU', 'https://t.co/r6iyEkeIdN']",[],"{'label': 'neutral', 'score': 0.9449253678321838}"
1938,1171084877334056960,2019-09-09T15:36:07.000Z,ifa 2019 beer robots frozen smartphones amarcord tech video story berlin fair,RepubblicaTv,it,2,2,['https://t.co/LlwABxcHUj'],[],"{'label': 'neutral', 'score': 0.9670706987380981}"
1939,994449714484477953,2018-05-10T05:31:02.000Z,lost space star baffled weird hot robot obsession,Metro,en,2,1,['https://t.co/cZ9XYNHqcX'],[],"{'label': 'disappointment', 'score': 0.24509483575820923}"
1940,926034940264771584,2017-11-02T10:35:09.000Z,society must address challenges artificial intelligence,Libération,fr,7,8,"['https://t.co/j6qrH0pflG', 'https://t.co/IGLRwwaB85']",[],"{'label': 'neutral', 'score': 0.4533211290836334}"
