id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,topics,main_topics,one_topic
663405955334479872,2015-11-08T17:21:19.000Z,r2d2 also fridge robot,Les Echos,fr,3,6,"{'sequence': 'r2d2 also fridge robot', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'war', 'sex'], 'scores': [0.9926957488059998, 0.9361183047294617, 0.11038510501384735, 0.09892082214355469, 0.020837880671024323, 0.0003735065401997417, 0.0003336057998239994]}","['robot', 'artificial intelligence']",robot
753193704102526976,2016-07-13T11:45:47.000Z,mr robot revalidation,El Periódico,es,5,1,"{'sequence': 'mr robot revalidation', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9880082011222839, 0.9707796573638916, 0.523472011089325, 0.013676473870873451, 0.0023073297925293446, 0.00040669558802619576, 0.0002782834053505212]}","['robot', 'artificial intelligence']",robot
1140560498632613888,2019-06-17T10:03:08.000Z,boston dynamics robot fights back humans viral video,Metro Science & Tech,en,4,4,"{'sequence': 'boston dynamics robot fights back humans viral video', 'labels': ['robot', 'artificial intelligence', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9934691786766052, 0.9843338131904602, 0.41320741176605225, 0.23980480432510376, 0.14119526743888855, 0.10596880316734314, 0.00019460477051325142]}","['robot', 'artificial intelligence']",robot
1114162871833907206,2019-04-05T13:48:23.000Z,artificial intelligence google dissolves ethics committee week,Le Figaro,fr,12,11,"{'sequence': 'artificial intelligence google dissolves ethics committee week', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9905577301979065, 0.5097111463546753, 0.021488767117261887, 0.0019225493306294084, 0.0015147223602980375, 0.001353061175905168, 0.0006557564483955503]}",['artificial intelligence'],artificial intelligence
1123982972628164608,2019-05-02T16:09:57.000Z,algorithm trained 20 million words generates original phrases emulating style 19th century literature,La Vanguardia,es,8,8,"{'sequence': 'algorithm trained 20 million words generates original phrases emulating style 19th century literature', 'labels': ['artificial intelligence', 'war', 'sex', 'robot', 'video game', 'space', 'virtual reality'], 'scores': [0.984143078327179, 0.04467897117137909, 0.015650099143385887, 0.009147608652710915, 0.0007143182447180152, 0.00043813925003632903, 0.00042544654570519924]}",['artificial intelligence'],artificial intelligence
520235577036513282,2014-10-09T15:33:21.000Z,decoders nationality gender language drawn sketch nobel literature,Le Monde,fr,0,19,"{'sequence': 'decoders nationality gender language drawn sketch nobel literature', 'labels': ['sex', 'artificial intelligence', 'robot', 'space', 'war', 'video game', 'virtual reality'], 'scores': [0.3995952904224396, 0.0023602317087352276, 0.0010172962211072445, 0.0007602028199471533, 0.0002738076145760715, 0.00019517788314260542, 0.00018424078007228673]}",['sex'],sex
1070972892488364033,2018-12-07T09:26:49.000Z,javisalas 1 weeks cover science magazine latest milestone deepmindai company intelligence geniuses,EL PAÍS,es,0,219,"{'sequence': 'javisalas 1 weeks cover science magazine latest milestone deepmindai company intelligence geniuses', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'space', 'video game', 'sex', 'war'], 'scores': [0.5570967197418213, 0.2708250880241394, 0.14687217772006989, 0.0007269788184203207, 0.0002509362529963255, 0.0001946742704603821, 0.00014330679550766945]}",['artificial intelligence'],artificial intelligence
1091357375892733952,2019-02-01T15:27:29.000Z,smartick larazones smartick teaches math artificial intelligence,La Razón,es,0,1,"{'sequence': 'smartick larazones smartick teaches math artificial intelligence', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.9437081813812256, 0.4938344359397888, 0.1049715131521225, 0.017729569226503372, 0.007575945928692818, 0.0006864420138299465, 0.0003036936395801604]}",['artificial intelligence'],artificial intelligence
694524925852422144,2016-02-02T14:17:00.000Z,teen first brit epilepsy cured robot created satnav map brain,The Sun,en,25,23,"{'sequence': 'teen first brit epilepsy cured robot created satnav map brain', 'labels': ['robot', 'artificial intelligence', 'video game', 'space', 'virtual reality', 'sex', 'war'], 'scores': [0.9936831593513489, 0.9918860793113708, 0.1772836148738861, 0.10998830199241638, 0.02745833247900009, 0.0002646493958309293, 0.0001331395615125075]}","['robot', 'artificial intelligence']",robot
804915293734768640,2016-12-03T05:08:55.000Z,sophia first robot capable falling love,La Vanguardia,es,3,1,"{'sequence': 'sophia first robot capable falling love', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'sex', 'space', 'war'], 'scores': [0.9887970089912415, 0.9880821108818054, 0.5611520409584045, 0.35746341943740845, 0.32117560505867004, 0.06261812895536423, 0.00013553733879234642]}","['artificial intelligence', 'robot']",artificial intelligence
900587623902826496,2017-08-24T05:16:36.000Z,blockchain banks path releasing masses dormant capital,Les Echos,fr,3,8,"{'sequence': 'blockchain banks path releasing masses dormant capital', 'labels': ['video game', 'robot', 'artificial intelligence', 'space', 'virtual reality', 'sex', 'war'], 'scores': [0.0003937380970455706, 0.0002982105652336031, 0.000209743098821491, 0.00019034725846722722, 0.00018727299175225198, 0.00015206252282951027, 9.053084068000317e-05]}",['video game'],video game
803282565956124672,2016-11-28T17:01:02.000Z,today launching robot tell campaign may facebook,Libé Labo,fr,22,23,"{'sequence': 'today launching robot tell campaign may facebook', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.9886415004730225, 0.9860501885414124, 0.1063646525144577, 0.039306726306676865, 0.002548104850575328, 0.000560568121727556, 0.00039133671089075506]}","['artificial intelligence', 'robot']",artificial intelligence
856454284220571648,2017-04-24T10:26:28.000Z,guaglianone author call jeeg robot write film,Repubblica,it,14,5,"{'sequence': 'guaglianone author call jeeg robot write film', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'space', 'sex', 'war', 'video game'], 'scores': [0.9717782735824585, 0.8989794850349426, 0.1676880121231079, 0.12646906077861786, 0.010336576960980892, 0.0053499978967010975, 0.002266837749630213]}",['artificial intelligence'],artificial intelligence
745723540725469186,2016-06-22T21:02:01.000Z,trumps wannabe assassin repulsed rally moments shooting plot,The Sun,en,0,0,"{'sequence': 'trumps wannabe assassin repulsed rally moments shooting plot', 'labels': ['video game', 'artificial intelligence', 'war', 'virtual reality', 'robot', 'space', 'sex'], 'scores': [0.2992578148841858, 0.14536450803279877, 0.1359935998916626, 0.008500619791448116, 0.004009581170976162, 0.002676193369552493, 0.0002990266657434404]}",['video game'],video game
999126542327406594,2018-05-23T03:15:05.000Z,technology london brings artificial intelligence hospital,La Razón,es,1,0,"{'sequence': 'technology london brings artificial intelligence hospital', 'labels': ['artificial intelligence', 'robot', 'virtual reality', 'video game', 'space', 'sex', 'war'], 'scores': [0.9694631695747375, 0.2058953195810318, 0.045051757246255875, 0.0009210233110934496, 0.00020995966042391956, 0.00017258535081055015, 0.00011322731006657705]}",['artificial intelligence'],artificial intelligence
1175451269659541505,2019-09-21T16:46:36.000Z,united states wants develop ai large scale,Le Monde,fr,25,23,"{'sequence': 'united states wants develop ai large scale', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'sex', 'space', 'war'], 'scores': [0.8069671988487244, 0.4711562693119049, 0.38386550545692444, 0.37916022539138794, 0.015818994492292404, 0.010723795741796494, 0.000755569024477154]}",['artificial intelligence'],artificial intelligence
748990917076455424,2016-07-01T21:25:24.000Z,video robot lawyer blow pv,Le Figaro,fr,15,13,"{'sequence': 'video robot lawyer blow pv', 'labels': ['robot', 'artificial intelligence', 'sex', 'virtual reality', 'video game', 'space', 'war'], 'scores': [0.9932875037193298, 0.9912775754928589, 0.8684688210487366, 0.8035621643066406, 0.47359326481819153, 0.0035253693349659443, 0.0007569728186354041]}","['robot', 'artificial intelligence']",robot
996021506726678529,2018-05-14T13:36:47.000Z,hsbc completes first blockchainbacked operation,Les Echos,fr,2,1,"{'sequence': 'hsbc completes first blockchainbacked operation', 'labels': ['robot', 'artificial intelligence', 'video game', 'space', 'war', 'virtual reality', 'sex'], 'scores': [0.0952940508723259, 0.07926618307828903, 0.015368570573627949, 0.015237484127283096, 0.012840259820222855, 0.007210482843220234, 0.002470639068633318]}",['robot'],robot
772999965119504384,2016-09-06T03:28:47.000Z,afraid artificial intelligence,Les Echos,fr,5,9,"{'sequence': 'afraid artificial intelligence', 'labels': ['artificial intelligence', 'robot', 'video game', 'war', 'virtual reality', 'space', 'sex'], 'scores': [0.796717643737793, 0.5129164457321167, 0.3309743106365204, 0.028989097103476524, 0.015552246011793613, 0.009226989932358265, 0.0003116081061307341]}",['artificial intelligence'],artificial intelligence
941361037407932417,2017-12-14T17:35:35.000Z,alpha zero program revolutionizes chess change world robertoroda,La Vanguardia,es,6,5,"{'sequence': 'alpha zero program revolutionizes chess change world robertoroda', 'labels': ['artificial intelligence', 'video game', 'robot', 'virtual reality', 'space', 'sex', 'war'], 'scores': [0.7968646883964539, 0.5035635232925415, 0.01889696717262268, 0.0021555759012699127, 0.001081098453141749, 0.00015855532546993345, 0.00012401842104736716]}",['artificial intelligence'],artificial intelligence
1021807998426132480,2018-07-24T17:23:05.000Z,artificial intelligence europe disarray,Les Echos,fr,1,1,"{'sequence': 'artificial intelligence europe disarray', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'war', 'sex', 'space'], 'scores': [0.9510451555252075, 0.5076901316642761, 0.3502328097820282, 0.00487925112247467, 0.0012376041850075126, 0.00025607613497413695, 0.00022050780535209924]}",['artificial intelligence'],artificial intelligence
888043343908929536,2017-07-20T14:30:06.000Z,heartbroken humans set memorial steve suicidal security robot drowned fountain,The Sun Tech,en,4,4,"{'sequence': 'heartbroken humans set memorial steve suicidal security robot drowned fountain', 'labels': ['robot', 'artificial intelligence', 'virtual reality', 'space', 'video game', 'war', 'sex'], 'scores': [0.9865864515304565, 0.9417967200279236, 0.06849730014801025, 0.003888094564899802, 0.002393244067206979, 0.002231839345768094, 0.0002380404039286077]}","['robot', 'artificial intelligence']",robot
1112265808527441921,2019-03-31T08:10:08.000Z,warner music interested artificial intelligence,Les Echos,fr,4,2,"{'sequence': 'warner music interested artificial intelligence', 'labels': ['artificial intelligence', 'video game', 'robot', 'war', 'virtual reality', 'space', 'sex'], 'scores': [0.6787835955619812, 0.5205676555633545, 0.5176306366920471, 0.15112212300300598, 0.06359166651964188, 0.0037770860362797976, 0.00015531784447375685]}",['artificial intelligence'],artificial intelligence
692451799035412488,2016-01-27T20:59:08.000Z,go game artificial intelligence beats best player europe,Le Parisien,fr,6,19,"{'sequence': 'go game artificial intelligence beats best player europe', 'labels': ['artificial intelligence', 'video game', 'robot', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.997664213180542, 0.997075617313385, 0.6822187304496765, 0.0002268116659251973, 0.00015657734184060246, 0.00010865173680940643, 8.464031998300925e-05]}","['artificial intelligence', 'video game']",artificial intelligence
547688744833544192,2014-12-24T09:42:26.000Z,temple run gets virtual reality edition samsungs gear vr,The Guardian,en,6,12,"{'sequence': 'temple run gets virtual reality edition samsungs gear vr', 'labels': ['virtual reality', 'video game', 'artificial intelligence', 'robot', 'space', 'sex', 'war'], 'scores': [0.9894933104515076, 0.9059510231018066, 0.11608569324016571, 0.03363960236310959, 0.0030111216474324465, 0.0011679974850267172, 0.0002600548614282161]}","['virtual reality', 'video game']",virtual reality
930327671577481216,2017-11-14T06:52:56.000Z,australia posts new delivery robot better esky wheels expert says,Guardian news,en,5,6,"{'sequence': 'australia posts new delivery robot better esky wheels expert says', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'sex', 'war'], 'scores': [0.9948607683181763, 0.8705796599388123, 0.2418839931488037, 0.005476499907672405, 0.00041496881749480963, 0.0003144396177958697, 0.00023141209385357797]}",['robot'],robot
985935294708027392,2018-04-16T17:37:46.000Z,guardian view artificial intelligence technological problem editorial,The Guardian,en,28,18,"{'sequence': 'guardian view artificial intelligence technological problem editorial', 'labels': ['artificial intelligence', 'robot', 'video game', 'virtual reality', 'space', 'war', 'sex'], 'scores': [0.6096351742744446, 0.40163305401802063, 0.20062874257564545, 0.001976767787709832, 0.0005979998386465013, 0.0002876533253584057, 0.0002351289294892922]}",['artificial intelligence'],artificial intelligence
795688616957710341,2016-11-07T18:05:24.000Z,looks like robot coming italiadigitale would without massimosideri converses roberto cingolani giorgio metta corriere,Lucia Principessa,it,1,1,"{'sequence': 'looks like robot coming italiadigitale would without massimosideri converses roberto cingolani giorgio metta corriere', 'labels': ['robot', 'artificial intelligence', 'space', 'virtual reality', 'video game', 'sex', 'war'], 'scores': [0.9924604892730713, 0.9498251080513, 0.38515812158584595, 0.2550404965877533, 0.07718952000141144, 0.0022263401187956333, 0.00046185014070943]}","['robot', 'artificial intelligence']",robot
